activity,sensor,axis,snr_db,mse,rmse,nrmse,correlation,smoothness_improvement,lag_samples,freq_distortion,peak_preservation_ratio,dynamic_range_ratio
Walking,accelerometer,x,-0.46763041952129125,1.8590273316462507,1.3634615255467426,0.07945930376024865,0.7382126661071259,54.610582251968054,0,57.42909361963676,0.1859706362153344,0.43667908899289737
Walking,accelerometer,y,14.08762442172968,3.149456642224696,1.7746708546163414,0.04845319645920409,0.9734847185188539,62.62226299640746,0,70.02603579594235,0.24,0.6145198766923616
Walking,accelerometer,z,5.9144684927411495,2.7133456010555124,1.6472236038423904,0.10101385582106488,0.7670538576982004,44.042838665964766,0,59.196110776794114,0.2791164658634538,0.41959759535576246
Walking,gyroscope,x,-0.4523643251569335,0.13015878316961646,0.3607752529894705,0.10111982578330478,0.7695622563520629,22.931644562920265,0,12.163107356712231,0.24944320712694878,0.5142553364680684
Walking,gyroscope,y,-1.229036522149121,0.4099609251846432,0.6402819107117139,0.08891056954084149,0.7434302801138043,36.84293744562051,0,23.201427961890047,0.25925925925925924,0.525523719771129
Walking,gyroscope,z,2.1542127301197516,0.29788915388798914,0.5457922259321666,0.07817301018593212,0.8350706903542128,16.638418521355486,0,19.35949499018295,0.18661257606490872,0.4963562290939026
