activity,time_ms,ax,ay,az,gx,gy,gz,ax_ema,ay_ema,az_ema,gx_ema,gy_ema,gz_ema,ax_median,ay_median,az_median,gx_median,gy_median,gz_median,ax_lp,ay_lp,az_lp,gx_lp,gy_lp,gz_lp,ax_outlier,ay_outlier,az_outlier,gx_outlier,gy_outlier,gz_outlier,q0,q1,q2,q3
5,100.0,-1.7669208251953124,7.350199096679687,-4.7931917236328125,-0.3485329254364249,-0.45924808638354614,-0.120041347789839,-1.3789932528320377,8.499463025295253,-4.107745451322608,-0.16121884972335832,-0.5771108219606881,0.08296256035747099,-1.6041151123046875,8.042123376464843,-4.560954162597656,-0.31975497746461,-0.45924808638354614,0.07514241970418335,-1.0338084279952122,8.4177085194122,-3.9718705229081435,-0.016762722316946026,-0.677482418113402,0.2890700668161126,-1.7669208251953124,7.350199096679687,-4.7931917236328125,-0.3485329254364249,-0.45924808638354614,-0.120041347789839,0.9993776097106185,0.005507612581460837,-0.03465561462123226,-0.0036121721952125886
5,110.0,-1.1348515869140625,7.668627917480468,-4.778826513671874,-0.08273660041896784,-0.8031179183986121,-0.06888055139550141,-1.3301649196484429,8.333296003732297,-4.241961663792462,-0.14552239986248022,-0.6223122412482729,0.05259393800687652,-1.1348515869140625,8.042123376464843,-4.560954162597656,-0.08273660041896784,-0.6504349166592609,0.07514241970418335,-1.029596895354365,8.40967833997562,-3.930331855669517,-0.010125675495278352,-0.687639240422911,0.31324662033448974,-1.1348515869140625,7.668627917480468,-4.778826513671874,-0.08273660041896784,-0.8031179183986121,-0.06888055139550141,0.9992294395477713,0.0060859447702614825,-0.038565077333142295,-0.004027806796392657
5,120.0,-0.44532150878906246,8.070853796386718,-4.560954162597656,0.01785298624177406,-0.7230459427918494,0.31242725923104603,-1.153196237476567,8.280807562263181,-4.305760163553501,-0.11284732264162936,-0.6424589815569882,0.10456060225171043,-1.1348515869140625,8.066065393066406,-4.560954162597656,0.01785298624177406,-0.7003966318881062,0.31242725923104603,-1.0116463844980323,8.425849834207616,-3.870941842724293,0.000203855247775176,-0.701596280399288,0.3352239043456509,-0.44532150878906246,8.070853796386718,-4.560954162597656,0.01785298624177406,-0.7230459427918494,0.31242725923104603,0.9990816505510466,0.007099457278061045,-0.042179172727289826,-0.0025240100227193365
5,130.0,-0.7038952880859375,8.066065393066406,-4.271255761718749,0.15947779501047424,-0.6504349166592609,0.49055742792695584,-1.063336047598441,8.237859128423827,-4.298859283186551,-0.058382299111208645,-0.6440541685774428,0.18175996738675954,-1.0606313354492187,8.070853796386718,-4.271255761718749,0.15947779501047424,-0.7230459427918494,0.43420061314881836,-0.9836502364821312,8.462470899197353,-3.7994983201687273,0.010502543001922483,-0.7163088478232559,0.35395042144640654,-0.7038952880859375,8.066065393066406,-4.271255761718749,0.15947779501047424,-0.6504349166592609,0.49055742792695584,0.998929942903921,0.00878262795861597,-0.045407306857227894,-0.00010535693120146426
5,140.0,-1.1372457885742187,8.530540515136718,-3.5218706420898434,0.26126646283670846,-0.7003966318881062,0.43420061314881836,-1.0781179957935967,8.296395405766404,-4.14346155496721,0.005547453278374775,-0.6553226612395755,0.2322480965391713,-1.0606313354492187,8.530540515136718,-3.5218706420898434,0.15947779501047424,-0.7230459427918494,0.44992189954082834,-0.947305123426698,8.510926479299687,-3.7281147675978015,0.017250697263701945,-0.7287829079358393,0.3674551406631657,-1.1372457885742187,8.530540515136718,-3.5218706420898434,0.26126646283670846,-0.7003966318881062,0.43420061314881836,0.9987446502915003,0.010982911611497828,-0.0488294356158179,0.0020458211269125193
5,150.0,-1.0606313354492187,9.129090930175781,-2.6312276245117188,0.25726952561840083,-0.8333614100171398,0.44992189954082834,-1.074620663724721,8.46293451064828,-3.841014768876112,0.05589186774637999,-0.6909304109950885,0.27578285713950274,-1.1228805786132812,9.023746057128905,-2.8945898071289062,0.15947779501047424,-0.8333614100171398,0.46964012315114595,-0.9024697847031543,8.56015228072705,-3.6717827531387695,0.018254485843356337,-0.7358922487558871,0.37420063084851135,-1.0606313354492187,9.129090930175781,-2.6312276245117188,0.25726952561840083,-0.8333614100171398,0.44992189954082834,0.998502793105004,0.013160830633618578,-0.0529227502554154,0.004259953514043722
5,160.0,-1.1228805786132812,9.299079248046874,-2.427720483398437,0.1401592651219874,-0.9623292509278659,0.512673813868258,-1.0842726467024333,8.630163458128,-3.558355911780577,0.07274534722150147,-0.745210178981644,0.32316104848525384,-1.1228805786132812,9.023746057128905,-2.8945898071289062,0.1401592651219874,-0.8333614100171398,0.44992189954082834,-0.8492298788768724,8.599809007740527,-3.642952854736677,0.013308978777643907,-0.7346397898827746,0.3735091663359141,-1.1228805786132812,9.299079248046874,-2.427720483398437,0.1401592651219874,-0.9623292509278659,0.512673813868258,0.9982047189471343,0.014738935158200609,-0.057660097591806424,0.006739139988024929
5,170.0,-1.1372457885742187,9.023746057128905,-2.8945898071289062,-0.016120980113840756,-0.9202281788950256,0.46964012315114595,-1.0948672750767905,8.70887997792818,-3.4256026908502433,0.05497208175443303,-0.7802137789643203,0.3524568634184323,-1.0606313354492187,9.023746057128905,-2.8945898071289062,-0.016120980113840756,-0.8333614100171398,0.44992189954082834,-0.789477971647571,8.623517474534536,-3.646392484950135,0.004126237792078021,-0.7229808174221631,0.3656586322335911,-1.1372457885742187,9.023746057128905,-2.8945898071289062,-0.016120980113840756,-0.9202281788950256,0.46964012315114595,0.997902948654808,0.015547508310286715,-0.06219202345473299,0.008951662973281
5,180.0,-0.8978256225585937,8.836998327636719,-3.5817256835937497,-0.10685145496942385,-0.8274992354302887,0.3762450234833578,-1.0554589445731513,8.73450364786989,-3.456827289398945,0.022607374409661655,-0.7896708702575141,0.3572144954314174,-0.8978256225585937,8.836998327636719,-3.5817256835937497,-0.10685145496942385,-0.8274992354302887,0.3762450234833578,-0.7276399871439662,8.630120826471,-3.6775789131851337,-0.006461667679555356,-0.7005341939968713,0.3519619852628911,-0.8978256225585937,8.836998327636719,-3.5817256835937497,-0.10685145496942385,-0.8274992354302887,0.3762450234833578,0.9976159349282943,0.015930294729509967,-0.06629376124698867,0.01066814448268203
5,190.0,-0.40462008056640625,8.729259252929687,-4.151545678710937,-0.16360796346939213,-0.7105222061744855,0.2901776420491336,-0.9252911717718023,8.733454768881849,-3.5957709672613434,-0.014635693166149103,-0.7738411374409084,0.34380712475496067,-0.40462008056640625,8.729259252929687,-4.151545678710937,-0.10685145496942385,-0.7105222061744855,0.2901776420491336,-0.6705043443885305,8.622679376373444,-3.725463914849101,-0.015575256936140041,-0.6686439459768482,0.33455593555045166,-0.40462008056640625,8.729259252929687,-4.151545678710937,-0.16360796346939213,-0.7105222061744855,0.2901776420491336,0.9973552442440299,0.016053302491977256,-0.06987335935847132,0.011938254059734461
5,200.0,-0.21787235107421873,8.415618835449218,-4.1946413085937495,-0.14868606452104366,-0.5956768767684464,0.2398162330984575,-0.7838074076322856,8.669887582195324,-3.715545035527825,-0.041445767437128016,-0.738208285306416,0.32300894642366007,-0.21787235107421873,8.504204296874999,-4.177881896972656,-0.10685145496942385,-0.5956768767684464,0.2398162330984575,-0.6256237635209327,8.606630108756184,-3.777315345295415,-0.021138120105941537,-0.629857175406072,0.3158586321446758,-0.21787235107421873,8.415618835449218,-4.1946413085937495,-0.14868606452104366,-0.5956768767684464,0.2398162330984575,0.9971223576107521,0.016260321494711433,-0.07290076293976389,0.012964746833796587
5,210.0,-0.16280571289062498,8.197746484375,-4.177881896972656,-0.08859877500581903,-0.5806217465794877,0.19278560516303778,-0.6596070686839536,8.57545936263126,-3.8080124078167916,-0.050876368950866224,-0.7066909775610304,0.29696427817153564,-0.21787235107421873,8.504204296874999,-4.177881896972656,-0.08859877500581903,-0.5806217465794877,0.19278560516303778,-0.5988934878441208,8.58785872918198,-3.8225695208998194,-0.022261021012442938,-0.5872326245155662,0.29798960782066153,-0.16280571289062498,8.197746484375,-4.177881896972656,-0.08859877500581903,-0.5806217465794877,0.19278560516303778,0.9968824723387966,0.016782132754512312,-0.07585497227187174,0.013773871842446977
5,220.0,-0.16041151123046873,8.504204296874999,-4.237736938476562,-0.050094946469455566,-0.4985513023635711,0.13189892820415164,-0.5597679571932567,8.561208349480008,-3.893957313948746,-0.05072008445458409,-0.6650630425215386,0.26395120817805884,-0.21787235107421873,8.494627490234375,-4.177881896972656,-0.050094946469455566,-0.4985513023635711,0.19278560516303778,-0.5927372654317967,8.570904252697852,-3.854386279071593,-0.019158556387891875,-0.5438401512509244,0.2823253769892993,-0.16041151123046873,8.504204296874999,-4.237736938476562,-0.050094946469455566,-0.4985513023635711,0.13189892820415164,0.9966661229412455,0.017512640920371848,-0.07839386885214226,0.014295038148020507
5,230.0,-0.22505495605468748,8.623914379882812,-4.151545678710937,-0.03677182240843015,-0.36998315517467584,0.1360290966630695,-0.49282535696554286,8.57374955556057,-3.9454749869011843,-0.047930432045353306,-0.606047065052166,0.238366785875061,-0.22505495605468748,8.494627490234375,-4.151545678710937,-0.03677182240843015,-0.36998315517467584,0.19278560516303778,-0.6054110165089314,8.558292400037129,-3.869727922856635,-0.012802965018342442,-0.5024675989789646,0.2691634677519955,-0.22505495605468748,8.623914379882812,-4.151545678710937,-0.03677182240843015,-0.36998315517467584,0.1360290966630695,0.9964934539292282,0.018298518363637172,-0.0802838542153533,0.014848005058615577
5,240.0,-0.6009446166992187,8.494627490234375,-3.8762124877929685,-0.0159877488732305,-0.32002143994583054,0.30243491618527696,-0.5144492089122781,8.557925142495332,-3.9316224870795415,-0.041541895410928745,-0.5488419400308989,0.25118041193710416,-0.6009446166992187,8.494627490234375,-4.151545678710937,-0.0159877488732305,-0.3550612562263274,0.30243491618527696,-0.6312075608947036,8.551324378238101,-3.8688751766457417,-0.00459804095206696,-0.46526877608079675,0.25761385606771303,-0.6009446166992187,8.494627490234375,-3.8762124877929685,-0.0159877488732305,-0.32002143994583054,0.30243491618527696,0.9963254516367998,0.01911756265778781,-0.08189279230207733,0.016238343133504522
5,250.0,-0.9504980590820312,8.291120349121094,-4.082113830566406,0.018252679963604822,-0.34386983201506605,0.4331347632239363,-0.6016589789462288,8.504564183820484,-3.961720755776915,-0.02958298033602203,-0.5078475184277323,0.2875712821944706,-0.9504980590820312,8.494627490234375,-4.082113830566406,0.018252679963604822,-0.34386983201506605,0.30243491618527696,-0.6617264832331126,8.550829630925366,-3.8545230703509334,0.0038227153844209182,-0.433357182258528,0.2460695271971846,-0.9504980590820312,8.291120349121094,-4.082113830566406,0.018252679963604822,-0.34386983201506605,0.4331347632239363,0.9961301866882647,0.020054100034961397,-0.08359454856839096,0.018287582941372938
5,260.0,-1.3263877197265623,8.415618835449218,-4.151545678710937,0.05315926500349141,-0.3550612562263274,0.3661194491969785,-0.7466047271022955,8.486775114146232,-3.9996857403637196,-0.013034531268119343,-0.4772902659874514,0.30328091559497217,-0.9504980590820312,8.494627490234375,-3.8762124877929685,0.05315926500349141,-0.34386983201506605,0.30243491618527696,-0.6883520219518026,8.556804161577537,-3.8311194770235786,0.010765997874039451,-0.4066781827607592,0.23321742321921704,-1.3263877197265623,8.415618835449218,-4.151545678710937,0.05315926500349141,-0.3550612562263274,0.3661194491969785,0.9959287242787098,0.02119023366241139,-0.08530214884334288,0.020012335111685018
5,270.0,-1.1563994018554686,8.542511523437499,-3.6631285400390623,0.10938284854101868,-0.3342771826911277,0.22156355313485268,-0.8285636620529302,8.497922396004485,-3.9323743002987883,0.011448944693708262,-0.4486876493281867,0.2869374431029483,-0.9504980590820312,8.542511523437499,-3.6631285400390623,0.0752756509447936,-0.34919908163947616,0.22156355313485268,-0.7051332214171285,8.567790667686156,-3.804884762622199,0.014715514642358561,-0.3842289194451825,0.2188161002584361,-1.1563994018554686,8.542511523437499,-3.6631285400390623,0.10938284854101868,-0.3342771826911277,0.22156355313485268,0.9957371541097624,0.02266652579111708,-0.08689692623227015,0.021039789574406952
5,280.0,-0.8810662109374999,8.578424548339843,-3.2561142578125,0.10658499248820334,-0.34919908163947616,0.10045635542013165,-0.8390641718298442,8.514022826471557,-3.7971222918015313,0.03047615425260728,-0.42878993579044467,0.24964122556638496,-0.8810662109374999,8.578424548339843,-3.421314172363281,0.0752756509447936,-0.3550612562263274,0.10045635542013165,-0.7104792730619857,8.581044081255413,-3.7831381628635268,0.014640346677836948,-0.36435970960706093,0.20356702409634003,-0.8810662109374999,8.578424548339843,-3.2561142578125,0.10658499248820334,-0.34919908163947616,0.10045635542013165,0.9955445163328422,0.024184321824926955,-0.08857641579421505,0.021458171928802856
5,290.0,-0.6584054565429687,8.817844714355468,-3.19865341796875,0.0752756509447936,-0.39329862228147033,0.035972434964768624,-0.8029324287724691,8.57478720404834,-3.677428517034975,0.039436053591044545,-0.42169167308864985,0.2069074674460617,-0.6584054565429687,8.772354882812499,-3.421314172363281,0.0752756509447936,-0.39329862228147033,0.10045635542013165,-0.7066899938019109,8.59333975410082,-3.771926107434507,0.01025516027857333,-0.3450382329491186,0.1882788969530677,-0.6584054565429687,8.817844714355468,-3.19865341796875,0.0752756509447936,-0.39329862228147033,0.035972434964768624,0.9953353603619288,0.0255801961326197,-0.09049583611218386,0.021533174994942665
5,300.0,-0.3399766357421875,8.772354882812499,-3.421314172363281,0.029577335415476427,-0.40635528386127523,0.08420214406568063,-0.7103412701664128,8.614300739801172,-3.6262056481006364,0.037464309955930926,-0.41862439524317496,0.1823664027699855,-0.6584054565429687,8.817844714355468,-3.421314172363281,0.029577335415476427,-0.3959632470936754,0.10045635542013165,-0.6978999304174697,8.601963009097984,-3.7734853086201925,0.0020677283916093045,-0.3241898931108839,0.17302237956130612,-0.3399766357421875,8.772354882812499,-3.421314172363281,0.029577335415476427,-0.40635528386127523,0.08420214406568063,0.9951116986658738,0.026728113153262352,-0.09253153090106511,0.021822716024614892
5,310.0,-0.5410895751953124,8.834604125976561,-3.725377783203125,0.013189892820415163,-0.42460796382488003,0.2781868303942107,-0.6764909311721928,8.65836141703625,-3.6460400751211344,0.03260942652882777,-0.419821108959516,0.20153048829483056,-0.6272808349609375,8.817844714355468,-3.725377783203125,0.013189892820415163,-0.3959632470936754,0.25260643219704193,-0.6877814306465881,8.605597352576691,-3.7855478133402602,-0.008794583387171418,-0.3001378670734861,0.15688800508580017,-0.5410895751953124,8.834604125976561,-3.725377783203125,0.013189892820415163,-0.42460796382488003,0.2781868303942107,0.9948557269447925,0.027706244374559985,-0.0946707619240543,0.023062814757188868
5,320.0,-0.6584054565429687,8.834604125976561,-3.9145197143554684,-0.030909647821578966,-0.3959632470936754,0.3394732010749276,-0.672873836246348,8.693609958824313,-3.6997360029680015,0.019905611658746422,-0.41504953658634797,0.22911903085085,-0.6177040283203125,8.772354882812499,-3.9145197143554684,-0.030909647821578966,-0.3959632470936754,0.25260643219704193,-0.6782594879718753,8.60485413536851,-3.8026602320446257,-0.02083001874609487,-0.2720188123541765,0.13861440593766616,-0.6584054565429687,8.834604125976561,-3.9145197143554684,-0.030909647821578966,-0.3959632470936754,0.3394732010749276,0.9946061512215371,0.02843204644558564,-0.09667338643853696,0.024586155488456267
5,330.0,-0.6272808349609375,8.508992700195313,-4.055777612304687,-0.10112251162318292,-0.32428483964535865,0.25260643219704193,-0.663755235989266,8.656686507098513,-3.7709443248353387,-0.004300012997639449,-0.3968965971981501,0.23381651112008842,-0.6272808349609375,8.508992700195313,-4.055777612304687,-0.10112251162318292,-0.32428483964535865,0.25260643219704193,-0.6696972251898331,8.602299157860461,-3.8183257590746154,-0.03241226181431716,-0.24004154593528454,0.11766929469508904,-0.6272808349609375,8.508992700195313,-4.055777612304687,-0.10112251162318292,-0.32428483964535865,0.25260643219704193,0.9944056692450285,0.028841426211387296,-0.0983240962454634,0.025649740835977104
5,340.0,-0.6177040283203125,8.353369592285155,-4.314351391601562,-0.15561408903277688,-0.18132771847055593,0.08180398173469607,-0.6545449944554753,8.596023124135842,-3.879625738188584,-0.03456282820466693,-0.3537828214526313,0.20341400524300995,-0.6584054565429687,8.40843623046875,-4.055777612304687,-0.10112251162318292,-0.18132771847055593,0.08180398173469607,-0.6616538923959263,8.601658254340395,-3.8270012529034876,-0.04212477682310498,-0.20544475916953112,0.09485964956768288,-0.6177040283203125,8.353369592285155,-4.314351391601562,-0.15561408903277688,-0.18132771847055593,0.08180398173469607,0.9943019426553872,0.029045169063267623,-0.09925501303932734,0.025854735975680186
5,350.0,-0.7445967163085937,8.13310303955078,-4.086902233886718,-0.11990811654922875,-0.07620826962906539,-0.045165390566876164,-0.672555338826099,8.50343910721883,-3.921081037328211,-0.0516318858735793,-0.2982679110879181,0.15369812608103275,-0.7445967163085937,8.40843623046875,-4.055777612304687,-0.10112251162318292,-0.09033078113375233,-0.045165390566876164,-0.653333102006136,8.60610475077883,-3.82567495376396,-0.049152193152165194,-0.17005577514894554,0.07197728050526997,-0.7445967163085937,8.13310303955078,-4.086902233886718,-0.11990811654922875,-0.07620826962906539,-0.045165390566876164,0.9942628125886169,0.029475498268954427,-0.09962172060472847,0.025459129775445996
5,360.0,-0.7637503295898437,8.40843623046875,-3.9145197143554684,-0.041967840792230066,-0.05542419609386574,-0.07594180714784488,-0.6907943369788478,8.484438531868815,-3.9197687727336628,-0.049699076857309454,-0.24969916808910766,0.10777013943525723,-0.7445967163085937,8.40843623046875,-3.9145197143554684,-0.041967840792230066,-0.09033078113375233,-0.045165390566876164,-0.6439583693589847,8.61646268602946,-3.8145637520610256,-0.05345781608617063,-0.1356142163241732,0.05085609987084493,-0.7637503295898437,8.40843623046875,-3.9145197143554684,-0.041967840792230066,-0.05542419609386574,-0.07594180714784488,0.9942263705854397,0.030305717230559522,-0.09986445602469972,0.024951512149293118
5,370.0,-0.7613561279296874,8.611943371582031,-3.67749375,0.014788667707738214,-0.09033078113375233,-0.04889586530396328,-0.7049066951690158,8.509939499811459,-3.8713137681869303,-0.036801527944299924,-0.21782549069803658,0.07643693848741315,-0.7445967163085937,8.611943371582031,-3.67749375,-0.041967840792230066,-0.07620826962906539,-0.045165390566876164,-0.6333425685559921,8.630551128158071,-3.796423787987288,-0.055527843795439916,-0.10328766464751336,0.032569336642835,-0.7613561279296874,8.611943371582031,-3.67749375,0.014788667707738214,-0.09033078113375233,-0.04889586530396328,0.9941597949220424,0.03140865459450371,-0.10027264104409309,0.024600732411211024
5,380.0,-0.51714755859375,9.18655177001953,-3.5003228271484375,0.0014655436467127959,-0.09632618696121377,0.02837825424998414,-0.6673548678539627,8.645261953853074,-3.7971155799792315,-0.029148113626097382,-0.19352562995067205,0.06682520163992735,-0.5243301635742187,8.700528833007812,-3.6439749267578123,-0.041967840792230066,-0.06155283316193743,0.02837825424998414,-0.6222090597418795,8.6443511908361,-3.7748807008826493,-0.05584155228022812,-0.07367116265553479,0.017210349870641684,-0.51714755859375,9.18655177001953,-3.5003228271484375,0.0014655436467127959,-0.09632618696121377,0.02837825424998414,0.9940792252569683,0.03240747230601196,-0.10074622904933693,0.024626144310048823
5,390.0,-0.5147533569335937,9.14824454345703,-3.4452561889648434,-0.0703460950422142,-0.06155283316193743,0.07474272598235258,-0.6368345656698889,8.745858471773866,-3.7267437017763543,-0.03738770990932075,-0.16713107059292515,0.0684087065084124,-0.5243301635742187,8.700528833007812,-3.6439749267578123,-0.0703460950422142,-0.06155283316193743,0.02837825424998414,-0.6117979890435492,8.654627870814487,-3.7526425344335976,-0.05449404965257098,-0.047116034341447094,0.004244496202369606,-0.5147533569335937,9.14824454345703,-3.4452561889648434,-0.0703460950422142,-0.06155283316193743,0.07474272598235258,0.994021303761198,0.03302155143597289,-0.10106275109332855,0.02485045575230765
5,400.0,-0.5243301635742187,8.700528833007812,-3.6439749267578123,-0.11084839218773147,-0.019584992369707364,0.05076110267250684,-0.6143336852507549,8.736792544020656,-3.710189946772646,-0.052079846365002895,-0.1376218549482816,0.06487918574123129,-0.5243301635742187,8.700528833007812,-3.6439749267578123,-0.0703460950422142,-0.0383705972957532,0.02837825424998414,-0.6030566140566502,8.661282829266593,-3.7303161380006955,-0.051257241718619014,-0.02400962114693945,-0.006891818430892442,-0.5243301635742187,8.700528833007812,-3.6439749267578123,-0.11084839218773147,-0.019584992369707364,0.05076110267250684,0.993993430434095,0.03344117781303521,-0.101176424246343,0.02494151272599675
5,410.0,-0.5434837768554687,8.346186987304687,-3.7708676147460936,-0.09819142432975733,0.0013323124061025418,0.0031975497746461,-0.6001637035716978,8.658671432677462,-3.722325480367336,-0.06130216195795379,-0.10983102147740478,0.05254285854791426,-0.5434837768554687,8.501810095214843,-3.7708676147460936,-0.0703460950422142,-0.019584992369707364,0.0031975497746461,-0.5961505697556746,8.667331281550036,-3.70640503720067,-0.04595725768177078,-0.004827632748428861,-0.016361729573952804,-0.5434837768554687,8.346186987304687,-3.7708676147460936,-0.09819142432975733,0.0013323124061025418,0.0031975497746461,0.9939795284113806,0.03394513305121207,-0.10117851710929278,0.024805900846156907
